Date,Close,High,Low,Open,Volume,Daily Returns,Price Range,Range %,MA5,MA10,MA20,MA50,MA100,StdDev5,StdDev10,Lag_1,Lag_2,Cumulative Return,Day,Month,Weekday,MACD,Signal_Line,RSI,Bollinger_Mid,Bollinger_Upper,Bollinger_Lower,EMA_10,EMA_20,Lag_10
2019-01-30,539.2218627929688,552.4352563451243,537.1474110612974,547.9255891384591,17164298,-0.012348589781857489,15.287845283826982,0.0279013165051574,552.8275268554687,547.8037475585937,523.7254653930664,513.7340606689453,515.7735595703125,10.150110224490913,15.832554053389668,545.9637451171875,554.4871215820312,2.7673111193718234,30,1,2,13.141236871785281,10.880122975285712,68.46736302786766,523.7254653930664,578.4432428560374,469.00768793009547,543.0125250600526,531.7529272668887,512.2539672851562
2019-01-31,553.4047241210938,554.5546884179827,541.6119305678301,542.062885153364,22279301,0.02630245972346712,12.942757850152589,0.023876856734972248,550.99658203125,551.9842102050782,526.7559646606445,514.5435455322265,515.7068157958985,8.674099641126498,9.439467401979307,539.2218627929688,545.9637451171875,2.8400982086314035,31,1,3,13.202883421651904,11.344675064558952,74.75074729106987,526.7559646606445,580.9721733319572,472.5397559893319,544.9020157984237,533.8150031577654,511.60009765625
2019-02-01,563.686767578125,565.9641787002411,553.3596660415906,556.4938909340982,20187323,0.018579609115843665,12.604512658650492,0.022649867076695654,551.3528442382812,554.9425598144531,530.1675323486328,515.7796459960938,515.8103125,9.25152245089501,7.6857404683414625,553.4047241210938,539.2218627929688,2.8928661231983828,1,2,4,13.920941781548208,11.859928407956804,77.12058134825051,530.1675323486328,584.6768670047283,475.65819769253727,548.3174252129148,536.6599331025616,534.103271484375
2019-02-04,582.1539916992188,584.8823577214565,560.1242242343335,562.3564799197534,25528059,0.03276150015094026,24.75813348712302,0.0440256925476451,556.8862182617188,557.3417114257812,534.3649139404297,517.4757360839844,515.9433489990234,16.794035553316718,11.56705254890773,563.686767578125,553.4047241210938,2.9876407571301966,4,2,0,15.798048782220235,12.647552482809491,77.75865206267653,534.3649139404297,591.3824294334173,477.3473984474421,554.4695282104245,540.9927005879575,558.1624755859375
2019-02-05,582.4470825195312,588.2420606689191,576.6070691113825,582.6500422217815,20479210,0.0005034592642008118,11.634991557536523,0.019969090730980757,564.1828857421875,559.8851623535156,538.5792053222656,519.1154541015625,516.0017492675781,18.681602588341573,14.022403667844568,582.1539916992188,563.686767578125,2.9891449125474776,5,2,1,17.11206238058128,13.540454462363849,77.32139853600918,538.5792053222656,596.7770910964987,480.38131954803254,559.5563562666257,544.9407369623931,557.0125732421875
2019-02-06,590.880126953125,594.217311601908,583.6646723117146,584.5665815640558,20586783,0.014478644818880948,10.552639290193383,0.018052074174269305,574.5145385742187,563.6710327148437,543.077604675293,520.7574255371094,516.2470751953125,15.427117937826072,16.799136932100854,582.4470825195312,582.1539916992188,3.0324236800484177,6,2,2,18.61927244943479,14.556218059778036,79.09629982724881,543.077604675293,602.9020631770275,483.25314617355843,565.2515873005347,549.3159169615104,553.0214233398438
2019-02-07,581.9285278320312,595.8182930178714,579.9893625288837,590.8801888253242,20150710,-0.015149602622874903,15.82893048898768,0.026788731097002513,580.2192993164062,565.6079406738281,547.2017074584961,521.9998425292969,516.4847357177734,9.982551857014776,17.746622209028327,590.880126953125,582.4470825195312,2.986483666311488,7,2,3,18.873861918797502,15.41974683158193,69.49096131851272,547.2017074584961,605.7196160934699,488.6837988235223,568.2837583062612,552.42187990156,562.5594482421875
2019-02-08,576.201171875,586.483238556389,573.743378811135,579.4030099803437,14230054,-0.00984202643985932,12.739859745253966,0.021987907425068724,582.7221801757812,567.0375122070312,551.252522277832,522.984755859375,516.59837890625,5.246523748848677,17.989363552841066,581.9285278320312,590.880126953125,2.957090615105442,8,2,4,18.40135676097043,16.01606881745963,58.64304037938065,551.252522277832,605.6829275994678,496.8221169561962,569.7232880460319,554.686574375221,561.9054565429688
2019-02-11,565.1749877929688,575.4345366258774,564.1603097856507,575.389441163498,16457901,-0.019135997322170084,11.274226840226675,0.01959408017190757,579.3263793945313,568.106298828125,554.7802139282227,523.7577136230469,516.5988293457032,9.487199974620768,17.47089151597018,576.201171875,581.9285278320312,2.90050373701337,11,2,0,16.941876704722063,16.201230394912116,53.572792988901696,554.7802139282227,602.4865722285876,507.07385562785765,568.8963243636567,555.6854708911969,554.4871215820312
2019-02-12,566.5955200195312,573.7884569327753,564.3857821746519,564.3857821746519,13998153,0.0025134378860425244,9.40267475812334,0.016660013513971967,576.1560668945312,570.1694763183593,557.638217163086,524.6591955566406,516.7363732910156,10.7483654469777,15.69327955056578,565.1749877929688,576.201171875,2.9077939729945874,12,2,1,15.718658414284846,16.104715998786663,56.0783413412921,557.638217163086,600.5103640063942,514.7660703197778,568.4779963010884,556.7245231891335,545.9637451171875
2019-02-14,552.0743408203125,559.6506190036572,549.2783620657721,559.6506190036572,14496604,-0.025628828125429215,10.37225693788514,0.018533450309321214,568.3949096679687,571.4547241210937,559.6292358398438,525.3076843261719,516.7681665039063,11.446213541545633,13.20636098460497,566.5955200195312,565.1749877929688,2.8332706210365504,14,2,3,13.422781829938799,15.56832916501709,45.50545923391769,559.6292358398438,596.9684859847789,522.2899856949086,565.4955134864018,556.2816486778172,539.2218627929688
2019-02-15,561.2064819335938,563.6642750113805,547.4745219168783,554.5772681610499,20994460,0.016541506166926734,16.18975309450218,0.029192961962156472,564.2505004882812,572.2348999023437,562.1095550537109,526.1131115722657,516.9201428222656,8.75638700025514,12.214785937717906,552.0743408203125,566.5955200195312,2.880137184486999,15,2,4,12.199541838932873,14.894571699800249,49.720680201758064,562.1095550537109,591.8282113565208,532.390898750901,564.7156895677094,556.7506804164626,553.4047241210938
2019-02-18,550.2254638671875,564.8368154816407,547.92553502309,563.709368687542,21106139,-0.01956680548052825,16.911280458550664,0.029999998931939702,559.0553588867188,570.88876953125,562.9156646728516,526.9830279541015,516.9318682861328,7.5105405518045725,13.888576433457413,561.2064819335938,552.0743408203125,2.8237821004409054,18,2,0,10.226158161606122,13.960888992161424,48.34413245232886,562.9156646728516,590.2116118511559,535.6197174945472,562.0811030767054,556.1292312212936,563.686767578125
2019-02-19,548.421630859375,559.0644621617032,546.2118927579089,549.2784447366014,13658461,-0.0032783524687034493,12.852569403794291,0.023399005598986423,555.7046875,567.5155334472656,562.4286224365235,527.7253228759765,516.8599395751953,7.8282213436646995,14.907540489282935,550.2254638671875,561.2064819335938,2.8145247474208444,19,2,1,8.419626913372213,12.852636576403583,51.00762764367765,562.4286224365235,590.4204125321723,534.4368323408746,559.5975626735544,555.395174043968,582.1539916992188
2019-02-20,556.6516723632812,559.1996561516262,549.7293085621242,551.9165286723085,13776558,0.015006777706797925,9.470347589502012,0.01715902151414798,553.71591796875,564.9359924316407,562.4105773925781,529.0250091552734,516.8768505859375,5.187357799070079,14.254219150826831,548.421630859375,550.2254638671875,2.8567616946556704,20,2,2,7.564830791410941,11.795075419405055,57.05933829055096,562.4105773925781,590.4175296738493,534.403625111307,559.0619462535047,555.5148405505693,582.4470825195312
2019-02-21,562.3113403320312,567.2269263952599,554.396875891661,557.3958144763631,23142949,0.01016734207358394,12.83005050359884,0.02301784507594811,555.7633178710937,562.0791137695312,562.8750732421875,530.3720483398438,516.8565570068359,6.2821573127913295,10.958598846330215,556.6516723632812,548.421630859375,2.885807368027946,21,2,3,7.260393316824093,10.888138998888865,53.874835634276444,562.8750732421875,590.5323290435243,535.2178174408506,559.6527451768732,556.1621262440418,590.880126953125
2019-02-22,555.7498168945312,561.589830018228,552.8861646109544,561.2741617693204,19152470,-0.011668844227159969,8.703665407273547,0.015506976804057285,554.6719848632813,559.4612426757812,562.5345916748047,531.4710571289063,516.7600500488281,5.528994271248642,8.552753083367572,562.3113403320312,556.6516723632812,2.8521333313808377,22,2,4,6.415708031841973,9.993652805479487,46.43149789878263,562.5345916748047,590.3752629749856,534.6939203746238,558.943121852811,556.1228586869456,581.9285278320312
2019-02-25,555.7272338867188,560.5526291263709,550.4734618456027,557.3958262515495,17176522,-4.063520513364338e-05,10.07916728076816,0.018082602714394012,555.7723388671875,557.4138488769531,562.2256805419922,532.6007305908203,516.6443774414063,4.938805965747227,6.23739302836444,555.7498168945312,562.3113403320312,2.8520174343578484,25,2,0,5.679002591055223,9.130722762594635,35.7558877830722,562.2256805419922,590.2323524346674,534.2190086493171,558.3584149498852,556.0851801345431,576.201171875
2019-02-26,550.2930908203125,556.8546916457092,543.866836596271,545.4451778571812,22160532,-0.009778435777566985,12.987855049438167,0.023811476527232023,556.146630859375,555.9256591796875,562.0159790039063,533.5752716064453,516.5927410888672,4.2677861923715215,5.948561715888736,555.7272338867188,555.7498168945312,2.8241291650394786,26,2,1,4.603600846211975,8.225298379318103,33.57895806487609,562.0159790039063,590.3277650669633,533.7041929408493,556.8919923808719,555.5335525808068,565.1749877929688
2019-02-27,551.7587280273438,561.4094585677848,545.2197049846512,553.8106619946205,24308835,0.0026633756292422373,16.18975358313355,0.029233372873003323,555.1680419921875,554.4419799804688,562.3057281494141,534.4194830322266,516.6757189941407,4.665469950148411,4.713724920254073,550.2930908203125,555.7272338867188,2.831650881831477,27,2,2,3.8255038621098265,7.3453394758764485,28.489938043611772,562.3057281494141,590.038493252987,534.5729630458412,555.9586715893213,555.174045480477,566.5955200195312
2019-02-28,555.16357421875,559.132095895933,553.1342179112715,556.3812120862644,24688859,0.006170896840326012,5.9978779846615,0.010780159096622327,553.7384887695313,554.7509033203125,563.1028137207031,535.2731646728515,517.1663717651368,2.5407496989029386,4.6419999325893295,551.7587280273438,550.2930908203125,2.849124707311077,28,2,3,3.4438998942546277,6.565051559552085,34.32794321252915,563.1028137207031,588.8901763996463,537.31545104176,555.8141084310355,555.1730482174554,552.0743408203125
2019-03-01,552.90869140625,560.2594930115072,551.1950637409116,557.8467953292253,17329606,-0.004061654829701666,9.06442927059561,0.016248958220233284,553.170263671875,553.9211242675781,563.078012084961,536.0781402587891,517.9654861450196,2.283109730146679,4.065674566250687,555.16357421875,551.7587280273438,2.8375525461832045,1,3,4,2.925799012524749,5.837201050146618,35.78308800519763,563.078012084961,588.9055707513003,537.2504534186216,555.2858507901653,554.9573951878168,561.2064819335938
2019-03-05,558.1399536132812,559.1095362252296,549.5489965022343,551.7136390536116,15577500,0.009461349203475633,9.560539722995259,0.017328808001547763,553.6528076171875,554.7125732421875,562.8006713867187,537.0630529785157,518.5438522338867,3.075948564991352,4.036556392203826,552.90869140625,555.16357421875,2.8643996217058554,5,3,1,2.9038457454907984,5.250529989215454,45.379184159127135,562.8006713867187,588.7196695707837,536.8816732026537,555.8047785761864,555.260495990242,550.2254638671875
2019-03-06,570.3837280273438,574.1267722387058,556.9900129568845,559.1095601333999,26332276,0.021936746034393106,17.136759281821355,0.03065009168817045,557.6709350585937,556.9087829589844,562.212158203125,538.5476379394531,519.331918334961,7.512574432855211,5.815877239667278,558.1399536132812,552.90869140625,2.9272352287482284,6,3,2,3.830264982463518,4.966476987865067,52.17846984132333,562.212158203125,586.7802097856295,537.6441066206205,558.455496658215,556.7008038032993,548.421630859375
2019-03-07,572.8414306640625,577.1481374329321,567.3846993465052,570.0228740847072,17738092,0.004308858257963788,9.763438086426959,0.017128151395861498,561.8874755859375,558.5277587890625,561.7318756103516,540.1810418701172,520.0902200317382,9.111102749918395,7.68831857252625,570.3837280273438,558.1399536132812,2.939848270436623,7,3,3,4.708498327380198,4.914881255768093,63.86634759276346,561.7318756103516,584.9741435798692,538.489607640834,561.0711210229146,558.2380063614672,556.6516723632812
2019-03-08,571.4209594726562,574.7355664975115,569.1210305251062,570.94742698123,13211934,-0.00247969353361821,5.614535972405292,0.009833717969605407,565.1389526367187,559.438720703125,560.7589172363281,541.7030578613281,520.8988049316406,9.012002047854802,8.664184264611547,572.8414306640625,570.3837280273438,2.9325583476906023,8,3,4,5.2296008435716885,4.977825173328812,57.603295121649815,560.7589172363281,580.1783279083999,541.3395065642563,562.9529098319584,559.49352570539,562.3113403320312
2019-03-11,588.1067504882812,591.6693523915486,571.8268061423444,572.7512932684288,21258869,0.029200523255261235,19.842546249204247,0.034644262671100996,572.178564453125,562.6744140625,561.0678283691407,543.3617175292969,521.6994979858398,10.665651637364414,12.379030683802993,571.4209594726562,572.8414306640625,3.0181905859197524,11,3,0,6.909335706864795,5.3641272800360085,75.99017757911831,561.0678283691407,582.0396501938937,540.0960065443876,567.5263354058353,562.218594732332,555.7498168945312
2019-03-12,600.3955688476562,601.5906287072943,592.6840039324454,593.8790637920835,24561597,0.02089555739527227,8.906624774848865,0.01499737121220873,580.6296875,567.1412475585937,562.2775482177734,545.2178997802735,522.5635507202148,13.200699207994294,16.84656178950195,588.1067504882812,571.4209594726562,3.081257360537709,12,3,1,9.126933024929144,6.116688429014635,81.17395878865622,562.2775482177734,588.9431849607676,535.6119114747793,573.5025596679845,565.8544970290295,555.7272338867188
2019-03-13,607.5885009765625,613.3157450814556,598.9299314184769,602.9435479626503,24577591,0.011980321811354555,14.385813662978649,0.023859304426738448,588.0706420898438,572.8707885742188,564.3982238769531,547.2567236328125,523.3910757446289,16.139956248608243,19.939083112292078,600.3955688476562,588.1067504882812,3.1181718153005558,13,3,2,11.334151343953181,7.1601810120023455,80.93679033983616,564.3982238769531,597.9031609761732,530.893286777733,579.7000035422714,569.8291640716517,550.2930908203125
2019-03-14,604.9954833984375,614.21777727899,602.5376901502448,608.6934320855178,22753310,-0.004267719968296446,11.680087128745186,0.019188784555677945,594.5014526367188,578.1944641113281,566.3182220458984,549.2459423828125,524.2490420532226,14.914233990125789,20.765797261095184,607.5885009765625,600.3955688476562,3.1048643311798183,14,3,3,12.727438922780266,8.273632594157931,76.92754935686106,566.3182220458984,604.4367086744687,528.1997354173282,584.2991816979379,573.1783373408695,551.7587280273438
2019-03-15,596.021240234375,612.7746575565104,591.3086134772818,606.5513025714333,34764353,-0.014833570514694694,21.466044079228595,0.03539031898575561,599.4215087890625,582.2802307128907,568.5155670166016,551.1873577880859,525.2427496337891,7.718538219499019,19.724215780701186,604.9954833984375,607.5885009765625,3.058808107184702,15,3,4,12.95810991962503,9.210528059251352,74.65493545617124,568.5155670166016,608.2108670095815,528.8202670236217,586.4304650681992,575.3538519021557,555.16357421875
2019-03-18,608.8286743164062,612.3913363448293,599.3358083241558,600.2377175933457,22104063,0.02148821756250663,13.055528020673478,0.021750595868949462,603.5658935546875,587.8722290039062,570.8966766357422,553.5080364990234,526.5388299560547,5.312596149941475,18.350992347170852,596.021240234375,604.9954833984375,3.124536441273846,18,3,0,14.012839944555822,10.170990436312247,78.10939872702014,570.8966766357422,614.2871563878912,527.5061968835932,590.5028667496913,578.5419302273224,552.90869140625
2019-03-19,620.779296875,622.3351203766466,605.6944136781206,613.3157271773055,21448030,0.019628876008528806,16.64070669852606,0.027132365861727435,607.6426391601562,594.1361633300781,574.4243682861328,556.0145141601563,527.9902682495117,8.88883756279021,17.755526415664487,608.8286743164062,596.021240234375,3.18586757966374,19,3,1,15.632830909565428,11.263358530962883,84.90403284499455,574.4243682861328,622.0082439923872,526.8404925798784,596.0076722270202,582.5645365747203,558.1399536132812
2019-03-20,620.2832641601562,625.9428957181176,615.1196827331074,621.343037725434,21639437,-0.0007990484175950385,10.823212985010173,0.017419062140988945,610.181591796875,599.1261169433594,578.0174499511719,558.4560522460938,529.4771081542968,10.530868908367415,17.345587953447325,620.779296875,608.8286743164062,3.1833219172155425,20,3,2,16.684333119604617,12.34755344869123,84.26164071702789,578.0174499511719,628.119999711693,527.9149001906508,600.421416214863,586.1567963447618,570.3837280273438
2019-03-22,605.0856323242188,622.741018088033,602.8082813086198,618.9528787304797,25078643,-0.024501115400098028,19.932736779413176,0.03220396489680565,610.1996215820312,602.350537109375,580.4391479492188,560.5945397949218,530.8793914794921,10.519841457000734,14.713889997627668,620.2832641601562,620.779296875,3.105326979566183,22,3,4,16.10567808791268,13.099178376535521,72.32757693502501,580.4391479492188,630.8744294818742,530.0038664165633,601.2694555074731,587.9595426285196,572.8414306640625
2019-03-25,597.2838134765625,602.8758309975962,593.7888251037497,600.0572745076504,17394088,-0.012893743349496445,9.08700589384648,0.0151435642560994,610.4521362304688,604.9368225097656,582.1877716064453,562.5219732666015,532.1400704956054,10.101250420877042,10.277436037928327,605.0856323242188,620.2832641601562,3.06528769047539,25,3,0,14.846408077082629,13.448624316644944,68.90852858013736,582.1877716064453,632.4012744337707,531.9742687791198,600.5447933200348,588.8475684235713,571.4209594726562
2019-03-26,616.5853271484375,618.5470098881665,599.7867554556467,599.9220418443327,20734876,0.03231548090936576,18.760254432519787,0.0312711537899914,612.003466796875,607.7846801757812,585.2295471191406,564.864750366211,533.4002990722656,10.381333125851244,8.956466483517636,597.2838134765625,605.0856323242188,3.164343936318661,26,3,1,15.230332571458462,13.804965967607647,72.23748996191915,585.2295471191406,636.0663526358323,534.392741602449,603.461254016108,591.4892597307014,588.1067504882812
2019-03-27,608.4678955078125,621.4106544448441,606.2130621832366,621.4106544448441,22079870,-0.013165139167625406,15.197592261607497,0.024456600724338598,609.5411865234375,608.5919128417969,587.8665802001954,567.1304107666016,534.7182513427734,9.168686655332763,8.572022956060499,616.5853271484375,597.2838134765625,3.1226849080227943,27,3,2,14.71001866755546,13.98597650759721,64.96014040168885,587.8665802001954,637.7218745023466,538.0112858980441,604.3715524691452,593.1062726618549,600.3955688476562
2019-03-28,613.3157348632812,617.7352707005001,605.5591348844686,608.9188370680866,22930248,0.007967288646219872,12.176135816031547,0.019996319829189427,608.1476806640625,609.1646362304688,591.0177124023437,569.5043023681641,536.0655163574219,7.506746136820382,8.68807443410609,608.4678955078125,616.5853271484375,3.1475642400362065,28,3,3,14.521452011457313,14.093071608369232,65.60598322982389,591.0177124023437,638.7971705364772,543.2382542682102,605.9977674498971,595.0309833477049,607.5885009765625
2019-04-01,627.6791381835938,634.4210606859638,614.4658057599247,617.8255081968074,22088854,0.02341926434271957,19.95525492603906,0.03229917616105022,612.6663818359375,611.4330017089844,594.8137329101562,571.8691760253906,537.5789633178711,11.128941342832912,10.291819103580181,613.3157348632812,608.4678955078125,3.2212778790093055,1,4,0,15.354026525690756,14.345262591833539,69.72330615210929,594.8137329101562,641.5115538788216,548.1159119414908,609.9398348560237,598.1403314273134,604.9954833984375
2019-04-02,626.7095336914062,632.752506382459,622.3802488093924,630.4525775518619,17526740,-0.0015447454490735701,10.37225757306669,0.01645208211114571,618.5515258789062,614.5018310546875,598.3910308837891,574.1582873535157,538.9986093139648,8.40870745598455,9.746604914741772,627.6791381835938,613.3157348632812,3.2163018246655044,2,4,1,15.754006467372164,14.627011366941264,65.20964154892727,598.3910308837891,643.2241168869269,553.5579448806512,612.9888710079114,600.8612078334176,596.021240234375
2019-04-03,620.1704711914062,632.7073704026559,618.7273562539606,628.0849352020888,17169813,-0.010433960468869907,13.980014148695318,0.022258158674347432,619.2685546875,615.6360107421875,601.7541198730469,576.3296948242188,540.2834155273438,8.3517938078703,9.67271020427956,626.7095336914062,627.6791381835938,3.1827430585709906,3,4,2,15.366213612935894,14.774851816140192,58.16115556755689,601.7541198730469,642.086998109444,561.4212416366497,614.2946164958195,602.7001852960832,608.8286743164062
2019-04-04,610.181640625,624.003792480359,607.56598314834,621.8842453436235,18320845,-0.016106588479159245,16.437809332019015,0.02643226525691492,619.6113037109375,614.5762451171875,604.3562042236329,577.8512622070313,541.4060998535156,7.8156929192950955,9.627031581239958,620.1704711914062,626.7095336914062,3.131479925891687,4,4,3,14.090443968260388,14.637970246564233,51.04605539174265,604.3562042236329,639.1803664815615,569.5320419657043,613.546802701125,603.4127048512181,620.779296875
2019-04-05,610.5648803710938,615.0745471366549,605.6493544339932,613.7442008594949,14717266,0.0006280748560398841,9.425192702661775,0.015356874556961386,619.0611328125,613.6044067382812,606.3652618408203,578.8993103027344,542.5028530883789,8.441421255859854,9.47625052444241,610.181640625,620.1704711914062,3.133446729695333,5,4,4,12.960906317923786,14.302557460836145,52.2874388275751,606.3652618408203,637.3631330275023,575.3673906541383,613.0046350047556,604.0938644245396,620.2832641601562
2019-04-08,599.4485473632812,612.1884077876091,596.94571891022,611.5119758013175,19081843,-0.018206636780445207,15.242688877389128,0.024926231178735794,613.4150146484375,613.0406982421875,607.6956176757812,579.7480297851563,543.5662344360352,10.440553279034754,10.180782989203811,610.5648803710938,610.181640625,3.0763972032168962,8,4,0,11.04146528278693,13.650339025226302,51.38330846056709,607.6956176757812,634.656485362302,580.7347499892605,610.5398917972148,603.6514532758483,605.0856323242188
2019-04-09,601.7936401367188,604.6121368881692,595.7280891844593,599.2907514422419,20774977,0.003912083503667674,8.884047703709825,0.01482426965930918,608.4318359375,613.4916809082031,609.2142517089844,580.7234741210938,544.7137219238281,8.218460465949759,9.481081310339961,599.4485473632812,610.5648803710938,3.0884323259663304,9,4,1,9.598873977551875,12.840046015691417,46.89863785673387,609.2142517089844,630.3682104527421,588.0602929652267,608.949664222579,603.4745186911694,597.2838134765625
2019-04-10,600.4180908203125,607.9041784772737,598.2083529349854,603.3719339458105,16651949,-0.002285749174906093,9.695825542288276,0.016069400972765612,604.4813598632812,611.8749572753907,609.8298187255859,581.4806469726562,545.7597406005859,5.4443919962571945,10.242765918751344,601.7936401367188,599.4485473632812,3.0813729443254996,10,4,2,8.249519317411682,11.92194067603547,40.10086730690938,609.8298187255859,629.0232646660968,590.6363727850751,607.3984690585305,603.1834303225163,616.5853271484375
2019-04-11,607.363037109375,610.1590160305217,599.3358038433528,601.1171047404661,12558520,0.011566850491753211,10.823212187168906,0.018005164221440443,603.9176391601562,611.7644714355469,610.1781921386719,582.3897985839844,546.8819735717774,4.816315362084703,10.289452881931258,600.4180908203125,601.7936401367188,3.117014724481846,11,4,3,7.652333811102608,11.0680193030489,44.08914106369493,610.1781921386719,628.8977141955075,591.4586700818362,607.3920268859567,603.581488111741,608.4678955078125
2019-04-12,605.6944580078125,611.9178126774331,602.7857102614892,608.8061052388416,12948769,-0.002747251642944537,9.132102415943905,0.015000017801006243,602.9435546875,611.00234375,610.0834899902344,583.4139453125,547.9924813842773,3.4283611744484777,10.4428913843353,607.363037109375,600.4180908203125,3.108451500658931,12,4,4,6.964141320153431,10.247243706469806,50.31788066807522,610.0834899902344,628.8771922118519,591.2897877686169,607.0833779990214,603.7827233399383,613.3157348632812
2019-04-15,604.3640747070312,608.3325957206823,602.0415681363241,606.551234686139,9285737,-0.0021964594247023683,6.291027584358176,0.010371799156609548,603.92666015625,608.6708374023438,610.0519195556641,584.5819519042968,548.9519143676757,2.82776238773605,8.77545661363473,605.6944580078125,607.363037109375,3.101623913064078,15,4,0,6.239468292479728,9.44568862367179,53.964675653488115,610.0519195556641,628.8836920995227,591.2201470118055,606.5889592186595,603.8380901368043,627.6791381835938
2019-04-16,605.9876098632812,613.3157733147066,604.2964396444332,606.5512730620015,17360317,0.002686352852851126,9.01933367027334,0.014869861907538006,604.7654541015625,606.5986450195312,610.5502380371094,585.9172668457031,549.8256637573243,2.653527056754147,6.073101738207093,604.3640747070312,605.6944580078125,3.109955969311409,16,4,1,5.730112248590217,8.702573348655475,42.60078870147214,610.5502380371094,628.3160336556687,592.78444241855,606.479622972227,604.0428063012307,626.7095336914062
2019-04-18,625.0184326171875,626.7320602430653,615.5706620089117,620.0803288079244,39286534,0.03140464003579191,11.161398234153694,0.017999923099658657,609.6855224609375,607.0834411621094,611.3597259521484,587.349541015625,550.9465432739257,8.63731774502794,7.338535420096712,605.9876098632812,604.3640747070312,3.207623017054796,18,4,3,6.783872009403353,8.318833080805051,60.027319939118094,611.3597259521484,630.2358933563128,592.4835585479841,609.8503156349472,606.0404849979884,620.1704711914062
2019-04-22,606.7091064453125,616.4725448822944,604.8826499267213,613.3157421336537,23607922,-0.029294057929150963,11.589894955573072,0.01889710985609661,609.554736328125,606.7361877441406,610.656216430664,588.2099877929687,551.9948168945313,8.686089746564111,7.25735149282402,625.0184326171875,605.9876098632812,3.113658722578315,22,4,0,6.071585152917692,7.86938349522758,46.55864292713262,610.656216430664,629.0980024377502,592.2144304235778,609.2791866913772,606.104163231067,610.181640625
2019-04-23,615.052001953125,619.1783269902505,607.0022513517725,607.9041605814529,19807450,0.013751063597336133,12.176075638477982,0.020029597472785373,611.4262451171875,607.1848999023438,610.3946533203125,588.8679479980469,553.1718420410157,8.654450809342347,7.648549673202606,606.7091064453125,625.0184326171875,3.15647484169289,23,4,1,6.109863922357704,7.517479580653605,42.98244483354918,610.3946533203125,628.4048671770319,592.3844394635931,610.3287894662403,606.9563383474535,610.5648803710938
2019-04-24,626.6193237304688,629.009443414856,616.1342977141287,617.9607542294588,16101112,0.018807063046069716,12.87514570072733,0.020834892204087418,615.877294921875,609.9019775390625,611.471337890625,589.7513928222656,554.4334234619141,9.765938770460325,9.25276762808491,615.052001953125,606.7091064453125,3.215838863043941,24,4,2,6.992975647919707,7.4125787941068255,49.95514884030317,611.471337890625,630.6799779298032,592.2626978514469,613.2907047870091,608.8290036220263,599.4485473632812
2019-04-25,618.9077758789062,636.946502971774,614.4883000837036,626.438959040512,30469914,-0.012306591194240823,22.458202888070332,0.035850584584439855,618.461328125,611.6133911132813,612.5525360107422,590.3119458007812,555.5346856689453,8.054285296846876,9.168746934266117,626.6193237304688,615.052001953125,3.176262848809907,25,4,3,6.990014058444217,7.328065846974304,49.37944017632922,612.5525360107422,630.8094814587797,594.2955905627047,614.3119904400812,609.7888866941101,601.7936401367188
2019-04-26,628.1074829101562,629.5280802892621,618.1411448743212,620.0803099680377,15069884,0.014864423084983258,11.386935414940922,0.018363646179198733,619.0791381835937,614.3823303222656,613.1286437988281,591.2355249023437,556.6176837158204,8.769696161316606,9.583802047813373,618.9077758789062,626.6193237304688,3.2234761636237317,26,4,4,7.641915208117894,7.3908357192030225,58.878638026594466,613.1286437988281,632.6076810397261,593.64960655793,616.8202617982766,611.5335149051621,600.4180908203125
2019-04-30,628.1074829101562,629.7309797665915,616.3823616304796,629.7309797665915,22348580,0.0,13.348618136111895,0.021197334361824683,623.3588134765625,616.4567749023438,614.1106231689453,592.2736511230469,557.6292034912109,6.011353908991148,10.12543271184696,628.1074829101562,618.9077758789062,3.2234761636237317,30,4,1,8.065576619308104,7.525783899224039,58.72193164424516,614.1106231689453,634.5565138281438,593.6647325097467,618.8724838186184,613.1119880484948,607.363037109375
2019-05-02,633.6318969726562,637.6229357703257,623.2821570444916,627.7467283087261,18992003,0.008795332348062734,14.340778725834184,0.022844848215252476,627.0747924804688,619.2505187988281,615.126431274414,593.6427893066407,558.7002514648437,5.292356051916086,10.66576450361771,628.1074829101562,628.1074829101562,3.2518277077988604,2,5,3,8.746283671587662,7.769883853696763,67.99613895643859,615.126431274414,637.347685085199,592.905177463629,621.5560134829889,615.0662650888912,605.6944580078125
2019-05-03,635.3455200195312,639.2464280705699,632.5495411184156,634.9396608543377,14240262,0.002704445680626666,6.696886952154273,0.010547280891452477,628.8200317382813,622.3486633300781,615.5097503662109,595.0177893066407,559.8384924316406,6.422700215430067,10.356343430482145,633.6318969726562,628.1074829101562,3.2606220991973593,3,5,4,9.316627688690346,8.07923262069548,67.78192545820367,615.5097503662109,638.8776410792937,592.1418596531282,624.0631964896329,616.9976227013331,604.3640747070312
2019-05-06,624.544921875,632.6172510132966,621.4783098121247,630.4526084661463,15832114,-0.016999566069497485,11.13894120117186,0.017668165777396404,629.9474609375,624.20439453125,615.4015197753906,596.4672009277343,560.8874426269531,4.434878165020336,8.615146489975052,635.3455200195312,633.6318969726562,3.2051929383943905,6,5,0,8.795719842256062,8.222530065007597,61.62540511607936,615.4015197753906,638.5702005557906,592.2328389949906,624.150782923336,617.7164130988251,605.9876098632812
