Date,Close,High,Low,Open,Volume,Daily Returns,Price Range,Range %,MA5,MA10,MA20,MA50,MA100,StdDev5,StdDev10,Lag_1,Lag_2,Cumulative Return,Day,Month,Weekday
2020-04-17,551.9841918945312,554.6900401416201,537.8463726233614,548.3764945776826,33269335,0.047900342907569726,16.843667518258712,0.030715516957433433,536.7414916992187,524.0648132324219,487.15763397216796,563.0338220214844,629.7082446289063,14.521145100699435,24.748243237819917,526.7525634765625,518.544921875,2.832807972650182,17,4,4
2020-04-20,560.9133911132812,566.866112719838,542.062945472354,552.8861577673139,36030932,0.016176548803151558,24.803167247483998,0.04486125561118242,538.8926147460937,529.9296447753907,492.4745407104492,561.5199243164062,628.3833026123046,17.497156972074826,25.929191045775067,551.9841918945312,526.7525634765625,2.8786330290697144,20,4,0
2020-04-21,558.004638671875,564.6112745480003,524.9261832053761,545.6706381404729,61371628,-0.005185742554002948,39.68509134262422,0.07272718847006758,543.23994140625,537.0053253173828,498.5366714477539,560.1837084960938,626.9891375732421,19.290455199006313,22.40218796515921,560.9133911132812,551.9841918945312,2.8637051792735093,21,4,1
2020-04-22,614.9392700195312,624.5449049286266,586.2577720999233,595.2771057670586,142683366,0.10203254131214434,38.28713282870331,0.06431816788815942,562.5188110351562,549.9097595214844,508.5909912109375,559.6172924804688,626.0964465332031,32.25314833564367,26.484597263856024,558.004638671875,560.9133911132812,3.1558962962835353,22,4,2
2020-04-23,618.2313842773438,624.9733671715496,610.2943414302263,616.6304651303882,65464502,0.005353559966511767,14.679025741323358,0.023805223016704888,580.8145751953125,557.3417053222656,516.5494430541992,558.9173913574218,625.2425408935546,32.83311488447046,33.981101368199504,614.9392700195312,558.004638671875,3.1727915763537817,23,4,3
2020-04-24,639.0209350585938,674.1738408718229,607.5433996845585,608.8737459082365,134986308,0.033627459410769056,66.63044118726441,0.10943227825971379,598.221923828125,567.4817077636719,528.5665985107422,558.5494018554688,624.553236694336,36.58471035559042,41.695759955292054,618.2313842773438,614.9392700195312,3.2794844963064484,24,4,4
2020-04-27,644.7708129882812,665.1770831492498,641.7267787481728,646.6874003805432,58482901,0.008997949228627844,23.450304401077005,0.036262194666662244,614.993408203125,576.9430114746094,539.5330017089843,558.5142272949219,623.8743054199218,34.35921694107485,47.638863774596274,639.0209350585938,618.2313842773438,3.308993131300286,27,4,0
2020-04-28,644.0492553710938,656.36061794413,627.8144068509596,653.9028850796534,78453401,-0.0011190916255084948,28.546211093170427,0.043655123328738867,632.2023315429688,587.7211364746094,547.332485961914,558.4470336914062,623.3196160888672,14.474204162878122,49.567310171599715,644.7708129882812,639.0209350585938,3.3052900647981827,28,4,1
2020-04-29,643.5081176757812,655.54896894914,640.3738923197005,651.6030251642085,37494672,-0.0008402116620733757,15.175076629439445,0.023288836981097842,637.9161010742188,600.2174560546875,555.4668167114257,558.2143347167969,622.60009765625,11.231451823255266,45.79849914275765,644.0492553710938,644.7708129882812,3.302512921539204,29,4,2
2020-04-30,661.1182861328125,674.1738131038962,648.5137739676261,655.6841327039145,71345899,0.027365883931092405,25.660039136270143,0.039134756899565505,646.4934814453125,613.6540283203125,564.4951828002929,558.1755505371094,622.0909545898437,8.479063718954365,41.34398872570137,643.5081176757812,644.0492553710938,3.392889106830979,30,4,3
2020-05-04,647.2285766601562,660.6673860448616,639.223860945149,649.3932191183492,53456868,-0.02100941656583666,21.443525099712588,0.0330208638901796,648.135009765625,623.178466796875,573.6216400146484,557.8242468261719,621.5610681152343,7.396053433109381,36.2105891852125,661.1182861328125,643.5081176757812,3.3216064862238777,4,5,0
2020-05-05,658.7056884765625,666.9809775433533,652.6401976914127,655.571523439669,44903763,0.017732702526255473,14.340779851940624,0.021875233043523706,650.9219848632813,632.9576965332031,581.4436706542969,557.5811743164063,621.1542956542969,8.37245040325759,30.239362519547125,647.2285766601562,661.1182861328125,3.380507545953366,5,5,1
2020-05-06,658.750732421875,669.6641345412687,651.873464195652,660.2163649436384,40489094,6.838250542018365e-05,17.790670345616718,0.026946727300731905,653.8622802734375,643.0323059082032,590.018815612793,557.4233349609375,620.7297094726563,7.924958914538715,15.853894324598272,658.7056884765625,647.2285766601562,3.38073871352895,6,5,2
2020-05-07,679.5855102539062,682.6070270183496,651.6481152951841,656.1577825003317,50026966,0.031627711069759146,30.958911723165556,0.047182114651135615,661.0777587890625,649.4969299316406,599.7033447265625,557.7800512695312,620.4336492919922,11.676687476235072,16.29968688231058,658.750732421875,658.7056884765625,3.487663740762793,7,5,3
2020-05-08,704.321044921875,712.4835042833835,693.1821044030855,696.7447663671971,84262770,0.03639797243282472,19.301399880297936,0.02770225312338514,669.718310546875,658.1058959960938,607.7238006591797,558.3031726074219,620.4329730224609,22.594604452015624,20.21584748152049,679.5855102539062,658.750732421875,3.6146076294540395,8,5,4
2020-05-11,711.0855102539062,728.3124578046051,709.0561543262944,712.5285649881672,67085063,0.009604235711544895,19.256303478310656,0.027025307369439203,682.489697265625,665.312353515625,616.3970306396484,559.1225793457031,620.4979119873046,24.657555074859097,24.947495749802243,704.321044921875,679.5855102539062,3.6493231731320646,11,5,0
2020-05-12,667.0936889648438,707.2749540854855,660.6674344188485,705.6739747007236,100683202,-0.0618657259284533,46.60751966663702,0.06604681671362936,684.1672973632812,667.5446411132813,622.2438262939453,559.431943359375,620.0967767333984,22.8542467397204,23.881152697000942,711.0855102539062,704.321044921875,3.423555145878723,12,5,1
2020-05-13,681.2471923828125,695.1548372058487,661.9221317129746,695.1548372058487,66430125,0.02121666514328946,33.23270549287406,0.04780619182116576,688.6665893554688,671.2644348144531,629.4927856445313,560.2818786621094,619.7708843994141,18.37507465074296,22.68171852093049,667.0936889648438,711.0855102539062,3.4961915690084173,13,5,2
2020-05-14,653.7050170898438,681.3609980823902,651.019097674202,668.7507656749464,49266771,-0.04042904778313128,30.341900408188167,0.04537101408409629,683.4904907226562,672.2841247558594,636.2507904052734,560.8010437011719,619.2430767822266,24.271686313656552,21.493320744214806,681.2471923828125,667.0936889648438,3.3548438730059953,14,5,3
2020-05-15,664.3804931640625,667.7037698674455,644.2132483660006,657.369744225315,62152260,0.016330723789980572,23.49052150144496,0.03573410809943442,675.5023803710938,672.6103454589844,643.1321868896484,561.5855798339844,618.8396118164062,22.184958358837072,21.329147428485705,653.7050170898438,681.2471923828125,3.4096309016545647,15,5,4
2020-05-18,655.8902587890625,674.6689984115078,650.0859484546545,669.2061251800139,62796089,-0.01277917467830203,24.5830499568533,0.036734645771869696,664.463330078125,673.476513671875,648.327490234375,562.7198266601563,618.291943359375,10.930033547193984,20.336659311032463,664.3804931640625,653.7050170898438,3.3660586327737847,18,5,0
2020-05-19,641.3907470703125,665.4275930651538,638.8186799794166,663.2879366916459,42315854,-0.022106612385919155,26.608913085737186,0.04011668479673758,659.3227416992188,671.74501953125,652.3513580322266,563.6768237304688,617.4454998779297,14.757706357560043,22.3695125593004,655.8902587890625,664.3804931640625,3.291646479310778,19,5,1
2020-05-20,652.6807861328125,658.6672239103996,634.1523909346813,641.8915310168377,55320985,0.017602435198932342,24.514832975718264,0.038191550738928826,653.6094604492188,671.1380249023438,657.0851654052734,564.6188061523437,616.7608862304687,8.236894294948893,22.838721753636584,641.3907470703125,655.8902587890625,3.3495874731606397,20,5,2
2020-05-21,656.1178588867188,665.3137209564206,648.7201558402577,653.2725699588302,39167981,0.005266085392632958,16.59356511616295,0.025400676347406857,654.0920288085938,668.791259765625,659.1440948486328,565.657939453125,616.2355615234375,8.314208937821173,23.078699208392603,652.6807861328125,641.3907470703125,3.3672266868243974,21,5,3
2020-05-22,651.7020263671875,663.7431779347808,649.4030607409338,660.9207075389828,37828973,-0.006730242836285427,14.340117193846936,0.02169718247631259,651.5563354492188,663.5293579101562,660.817626953125,566.866259765625,615.7785943603516,6.004481448453041,19.850657329990117,656.1178588867188,652.6807861328125,3.3445644335372484,22,5,4
2020-05-26,648.2876586914062,659.9646136786341,644.7594957470068,659.2589810897542,33216635,-0.0052391546099896935,15.205117931627342,0.023063952661658553,650.0358154296875,657.2495727539062,661.2809631347657,568.3684191894531,615.4275091552735,5.580247316242168,11.169413200245856,651.7020263671875,656.1178588867188,3.327041743366874,26,5,1
2020-05-27,658.0753784179688,661.9221598670409,642.8019847032756,651.4515834530104,35667956,0.015097803568125068,19.12017516376534,0.029350109278143292,653.3727416992188,656.3477416992188,661.94619140625,571.4810180664062,615.0527655029297,3.8333608591074317,10.637692208206277,648.2876586914062,651.7020263671875,3.3772727660711794,27,5,2
2020-05-28,670.2303466796875,673.6446573504655,659.6459775795194,662.3774140746293,40126278,0.018470480222098073,13.998679770946183,0.021133993209147932,656.8826538085938,655.2460571289063,663.2552459716796,574.4813549804687,614.7912292480469,8.379756112180488,8.021162616085235,658.0753784179688,648.2876586914062,3.4396526159015277,28,5,3
2020-05-29,666.6566772460938,670.1165045770753,661.3075969468903,668.2955269798329,40022527,-0.005332001827875521,8.80890763018499,0.013181156052314586,658.9904174804688,656.5412231445313,664.4126739501953,578.2269201660156,614.6299224853516,9.402320649717263,8.756612386582425,670.2303466796875,658.0753784179688,3.421312381866284,29,5,4
2020-06-01,692.1275634765625,700.3219334926222,671.9148001589659,673.7585364229576,39943702,0.03820690184292008,28.407133333656247,0.04216218689335229,667.0755249023438,659.3159301757812,665.9631378173829,582.1003845214843,614.7433935546875,16.368563804060376,14.21285731338207,666.6566772460938,670.2303466796875,3.552030128214216,1,6,0
2020-06-02,699.115478515625,701.0730672408829,692.3323739771183,694.6996751731697,22153960,0.010096281968546617,8.74069326376457,0.012581974018608477,677.2410888671875,663.6384521484375,668.5574829101563,586.9217401123046,614.8108441162109,17.52570099307628,18.866415424298555,692.1275634765625,666.6566772460938,3.5878924259494394,2,6,1
2020-06-03,701.8242797851562,710.1779595792696,698.0457129575353,703.3493375098434,25381289,0.0038746120673549544,12.132246621734225,0.017249247244175352,685.990869140625,669.6818054199218,670.713412475586,591.8667205810547,614.8970397949219,16.453087291703703,20.551968118996758,699.115478515625,692.1275634765625,3.6017941172393946,3,6,2
2020-06-04,719.191650390625,723.6075136936198,701.5282573862061,702.8939454765997,34202350,0.02474603843968648,22.079256307413743,0.03141193127285059,695.7831298828125,676.3328918457031,673.7354583740234,597.5153131103516,615.3176788330078,19.08711791279258,24.768418798203292,701.8242797851562,699.115478515625,3.6909242529164374,4,6,3
2020-06-05,720.0565795898438,736.5818687923731,716.4146243307973,726.111292578284,33076685,0.0012026407686309692,20.16724446157582,0.02777431595914966,706.4631103515625,682.7267639160157,675.7590118408203,603.6393872070313,615.6427935791015,12.52809327355659,27.112048243801308,719.191650390625,701.8242797851562,3.6953631088969234,5,6,4
2020-06-08,714.502685546875,736.7640715985951,712.4541231350177,736.7640715985951,31414953,-0.007713135606832955,24.309948463577484,0.032995567238818975,710.938134765625,689.0068298339844,676.2680938720703,608.7481939697266,615.9640051269531,9.833744605530752,26.3909728167807,720.0565795898438,719.191650390625,3.6668602721215136,8,6,0
2020-06-09,699.7755737304688,720.6484517078187,697.8863206453611,710.314425781949,25857161,-0.020611695539162644,22.76213106245757,0.03204514822770198,711.0701538085938,694.1556213378906,675.7025970458984,614.7701489257812,615.9807836914063,9.637823338111842,22.26398542491423,714.502685546875,720.0565795898438,3.591280064607894,9,6,1
2020-06-10,715.7091064453125,719.077900264575,701.095827589089,702.484274218689,22132647,0.022769489694964395,17.982072675485938,0.02559782949659023,713.847119140625,699.918994140625,678.1333679199219,620.5754760742187,616.1584765625,8.20101468750269,19.124648300294268,699.7755737304688,714.502685546875,3.6730516790307144,10,6,2
2020-06-11,700.0260009765625,713.7970362535616,696.9758857857544,712.9093359303624,20385805,-0.021912681182223226,16.82115046780723,0.02359507670895522,710.0139892578125,702.8985595703125,679.0723083496093,624.8148046875,616.1971508789062,9.4607272071012,16.06095027766555,715.7091064453125,699.7755737304688,3.5925652686222844,11,6,3
2020-06-12,723.288818359375,725.2008298077816,681.4975475665434,682.8632958329305,38548899,0.0332313619070721,43.703282241238185,0.06400004584802087,710.6604370117187,708.5617736816406,682.5514984130859,629.6641510009765,616.5329412841797,10.383874887954523,11.071263065401293,700.0260009765625,715.7091064453125,3.7119511052386494,12,6,4
2020-06-15,735.0113525390625,740.6563535333083,710.6786461661121,712.4541070212761,53107403,0.016207265869639054,29.977707367196217,0.04207668546193249,714.7621704101563,712.8501525878906,686.083041381836,634.7533587646484,617.0109869384765,15.210050621294807,12.241780975207348,723.288818359375,700.0260009765625,3.7721116836963526,15,6,0
2020-06-16,736.4453735351562,750.489570486697,721.6954837284735,747.9630202799584,51187003,0.001951018839559504,28.794086758223443,0.03849667159674014,722.0961303710938,716.5831420898437,690.1107971191407,640.1882775878906,617.4400115966797,15.016748431223544,13.239217358819484,735.0113525390625,723.288818359375,3.7794711446561666,16,6,1
2020-06-17,735.37548828125,744.5258331156135,729.3435337637112,732.143245470138,41782053,-0.001452769332734749,15.182299351902316,0.020736788116037543,726.0294067382813,719.9382629394531,694.8100341796875,644.8504858398437,617.6639703369141,15.493586501846234,13.334382401066168,736.4453735351562,735.0113525390625,3.773980444883254,17,6,2
2020-06-18,753.8355102539062,757.9782115700511,730.9368306302043,731.5741878196285,40471557,0.025102851899240886,27.041380939846817,0.036963279172602434,736.79130859375,723.4026489257812,699.8677703857422,650.1822393798828,618.2919244384766,10.932914919408747,17.09027673118808,735.37548828125,736.4453735351562,3.8687181170617895,18,6,3
2020-06-19,800.953125,814.3372049295248,756.6125464411323,760.2544414152753,105804173,0.06250384083156768,57.72465848839249,0.07592807794839496,752.324169921875,731.4923034667969,707.1095336914062,656.4834033203125,619.3840649414062,28.311601205893748,29.771636543202153,753.8355102539062,735.37548828125,4.110527858472822,19,6,4
2020-06-22,794.9212036132812,821.347987716241,789.8452246049876,807.3265499956632,60198705,-0.007530929337117853,31.502763111253444,0.039021091417621126,764.3061401367188,739.5341552734375,714.2704925537109,661.5035888671875,620.4183666992187,31.635117487514673,35.063462360051886,800.953125,753.8355102539062,4.0795717636324085,22,6,0
2020-06-23,783.4263305664062,802.9334601079784,781.2411573258868,796.6738605516582,37962078,-0.014460393048550624,21.692302782091588,0.027228586070428763,773.7023315429688,747.8992309570312,721.0274261474609,666.419697265625,621.3670324707032,28.067062259531934,34.498068976216985,794.9212036132812,800.953125,4.020579552460515,23,6,1
2020-06-24,786.59033203125,807.007982969467,779.2382051826664,790.2550463288234,51586221,0.00403867133563951,27.769777786800546,0.035140272644643894,783.9453002929688,754.987353515625,727.453173828125,671.1483483886718,622.3712396240235,18.190667481101165,34.43098288200703,783.4263305664062,794.9212036132812,4.036817351851695,24,6,2
2020-06-25,782.0606079101562,796.2186573141402,779.8526761388791,786.2033097367887,39679374,-0.005758682679707472,16.365981175261027,0.02081647453346407,789.5903198242188,763.1908142089844,733.0446868896485,676.0642004394531,623.3977947998047,8.081196001712845,29.26635610522898,786.59033203125,783.4263305664062,4.013570601686444,25,6,3
2020-06-26,792.87255859375,797.5843419346394,781.650832962087,787.0227319772056,30921913,0.013824952406803481,15.933508972552431,0.02024529702277254,787.9742065429688,770.1491882324219,739.3554809570312,681.5507531738281,624.6894061279297,5.697006987460364,26.901721100543003,782.0606079101562,786.59033203125,4.069058024236105,26,6,4
2020-06-29,784.4506225585938,792.0076346742428,780.9907951164686,786.6813126609296,25621946,-0.010622055138462039,11.016839557774233,0.01400419633779027,785.8800903320313,775.093115234375,743.9716339111328,686.7047143554687,625.8602691650391,4.244167077771164,24.126432641649764,792.87255859375,782.0606079101562,4.025836265541067,29,6,0
2020-06-30,775.7782592773438,792.5766500780765,771.8859007540161,790.755732644249,30276420,-0.0110553335440845,20.690749324060334,0.02616579111588792,784.3504760742187,779.0264038085937,747.8047729492188,691.180595703125,627.1072088623047,6.252584895818653,19.97464131770283,784.4506225585938,792.87255859375,3.9813293028316394,30,6,1
2020-07-01,791.0288696289062,796.2186410878392,777.5764531441243,783.0166278548462,28464103,0.019658465765422184,18.642187943714816,0.023808163556867226,785.23818359375,784.5917419433594,752.2650024414063,695.7829052734374,628.6514147949218,6.928620607299108,12.994885899151674,775.7782592773438,784.4506225585938,4.0595961286322275,1,7,2
2020-07-02,801.3856811523438,804.6861996239467,789.8680342945179,793.4872314043702,28789533,0.01309283633136693,14.81816532942878,0.018674736962310708,789.1031982421875,789.3467590332032,756.3747039794922,700.6505261230469,630.4171173095704,9.591352004490833,8.365220771215062,791.0288696289062,775.7782592773438,4.11274775631586,2,7,3
2020-07-03,813.927490234375,816.2492742859773,804.8681794266967,810.2400181491006,29434266,0.015650153698774538,11.381094859280665,0.014046572132143581,793.3141845703125,790.6441955566406,761.0682495117187,704.6302905273437,632.1237915039062,14.84378236225,10.96693751978639,801.3856811523438,791.0288696289062,4.177112890826494,3,7,4
2020-07-06,843.017578125,845.8400485080258,815.8395827912735,821.7122285635882,47016185,0.0357403924055304,30.000465716752274,0.03650969849772741,805.0275756835938,795.4538330078125,767.493994140625,709.1260144042968,634.0217028808594,25.432255315467312,19.93270831429308,813.927490234375,801.3856811523438,4.326404544666832,6,7,0
2020-07-07,830.1113891601562,848.7308182995876,822.3040338657166,846.7505314032984,35189589,-0.01530951346655085,26.42678443387092,0.031209646116282293,815.8942016601562,800.1223388671875,774.0107849121093,712.9478234863282,635.7486126708984,21.0383924614382,22.146862483001794,843.017578125,813.927490234375,4.260169396028508,7,7,1
2020-07-08,818.5255126953125,835.3466620868999,814.8835573836751,830.384535604519,26204095,-0.013957014222591768,20.463104703224758,0.024642926049107648,821.3935302734375,803.3158569335938,779.1516052246094,716.4229174804688,637.4685723876953,15.873577213416306,22.28085297116659,830.1113891601562,843.017578125,4.200710151177488,8,7,2
2020-07-09,830.4755859375,835.3694371439491,813.1763881748166,823.5331724572737,36418942,0.014599512241026291,22.19304896913252,0.026948579257484534,827.2115112304688,808.1573547363281,785.6740844726562,720.1514440917969,639.2992388916016,11.410598261615652,22.408807645614218,818.5255126953125,830.1113891601562,4.262038470450608,9,7,3
2020-07-10,854.9676513671875,857.9494910165994,830.47557693471,832.4104071041867,43759967,0.029491614015406675,27.473914081889347,0.033005250592032354,835.4195434570313,814.3668640136718,792.2580261230469,724.380634765625,641.297484741211,13.94530518718585,26.015787437157062,830.4755859375,818.5255126953125,4.387732863939951,10,7,4
2020-07-13,880.8937377929688,886.6752895392428,864.9602274387016,866.4852850343061,69608392,0.030324055400602123,21.715062100541218,0.025061085832151747,842.994775390625,824.0111755371094,799.5521453857422,728.7761437988281,643.4758471679687,25.005687715514206,31.07715621948972,854.9676513671875,830.4755859375,4.520786718389109,13,7,0
2020-07-14,872.6993408203125,883.9438255351058,859.1786490123874,880.4384810614978,67331128,-0.00930236715405297,24.765176522718434,0.028128230484497203,851.5123657226562,833.7032836914062,806.36484375,733.2855590820312,645.5549029541015,26.715026266994695,29.433277408766017,880.8937377929688,854.9676513671875,4.478732700509488,14,7,1
2020-07-15,839.4666137695312,900.8332904617105,818.5255210332008,882.2366199327603,139669773,-0.03808038518688861,82.30776942850969,0.0932944377606801,855.7005859375,838.5470581054688,811.5694000244141,736.9007775878906,647.2409759521485,21.354345215982246,25.329712950650006,872.6993408203125,880.8937377929688,4.308180834124973,15,7,2
2020-07-16,839.1934814453125,850.8476779255769,825.1037086001918,840.8323311882583,60961724,-0.0003253641297207288,25.743969325385137,0.030617244806707113,857.4441650390625,842.3278381347657,815.8372985839844,740.5096325683594,648.9664837646484,19.006681533820828,21.73286342345712,839.4666137695312,872.6993408203125,4.306779106617198,16,7,3
2020-07-17,870.28662109375,874.0651274421449,836.7352331476831,839.9219593421793,49726765,0.03705121683605905,37.32989429446184,0.04444447948914008,860.507958984375,847.9637512207031,819.3039733886719,744.3236547851562,651.0518530273438,19.728641378496334,20.838892041900465,839.1934814453125,839.4666137695312,4.466350513161481,17,7,4
2020-07-20,874.01953125,879.5279814361119,864.8009103824138,873.0635555577999,36592938,0.00428928822502006,14.727071053698069,0.016868269165454915,859.1331176757812,851.0639465332031,823.2588897705078,747.7176245117188,653.0103985595703,18.127388304044857,22.27769619221054,870.28662109375,839.1934814453125,4.485507977826397,20,7,0
2020-07-21,897.5328369140625,900.0139304632268,881.5766280179596,882.714731620567,42173371,0.026902494536288346,18.437302445267164,0.020887045140187372,864.0998168945313,857.8060913085938,828.9642150878906,751.4465710449218,655.2845751953125,24.90765117602642,25.23763653251553,874.01953125,870.28662109375,4.606179331692349,21,7,1
2020-07-22,912.305419921875,915.0368563302916,892.5934043256922,902.7453021810755,59771457,0.016459100325069143,22.443452004599408,0.02486133347952624,878.667578125,867.18408203125,835.2499694824219,756.3508056640625,657.8913745117187,28.006479067882857,26.41588441089614,897.5328369140625,874.01953125,4.681992899427933,22,7,2
2020-07-23,936.79736328125,946.7671325108311,906.5464981262386,912.2825322120614,58333751,0.026846210517386115,40.22063438459247,0.0440879146146395,898.1883544921875,877.816259765625,842.9868072509765,761.4618090820312,660.8718438720703,27.62704989165863,30.998662605670937,912.305419921875,897.5328369140625,4.807686666446882,23,7,3
2020-07-24,977.01806640625,984.6888708499514,936.7974291918398,936.8884630232047,120597372,0.04293426166798975,47.8914416581116,0.051117548724607824,919.5346435546875,890.0213012695312,852.1940826416015,767.9280700683594,664.3645568847656,39.40276644152778,42.788319932690236,936.79736328125,912.305419921875,5.014101143801818,24,7,4
2020-07-27,981.5933227539062,1000.986661284018,968.7099874584451,991.8818323884997,80304827,0.004682877937442154,32.27667382557297,0.03254084586653752,941.0494018554688,900.091259765625,862.0512176513672,774.2723266601563,667.9289532470704,37.668096929365845,51.38703356397536,977.01806640625,936.79736328125,5.037581567424231,27,7,0
2020-07-28,991.3809814453125,998.8014431540602,979.0666684037063,981.5932787795956,55114422,0.009971195264395716,19.734774750353836,0.020104838915451693,959.8190307617188,911.959423828125,872.8313537597656,780.9821411132813,671.8509838867187,33.740271703254976,57.67784847779807,981.5933227539062,977.01806640625,5.087812276893338,28,7,1
2020-07-29,954.483642578125,993.7027295677889,942.5562832540246,991.4720995169137,72663399,-0.03721812255606893,51.14644631376427,0.05158636974120093,968.2546752929687,923.4611267089844,881.0040924072266,787.2439990234375,675.4604113769532,22.185278887019578,52.88437894098319,991.3809814453125,981.5933227539062,4.8984534560296495,29,7,2
2020-07-30,960.03759765625,974.0817945575063,943.2619040109058,955.553458736611,72857444,0.0058188059285368965,30.819890546600504,0.032253444603035766,972.9027221679687,935.5455383300781,888.9366882324218,793.3911352539062,679.004970703125,15.318963609719155,44.655831982139524,954.483642578125,991.3809814453125,4.926956606040257,30,7,3
2020-07-31,941.0311889648438,969.210676067923,934.5212463254046,962.6096995947653,74958061,-0.019797567030506724,34.68942974251843,0.03603685871555399,965.7053466796875,942.6199951171875,895.2918731689454,799.0894018554687,682.3736706542969,20.4849340078592,38.323443167416514,960.03759765625,954.483642578125,4.829414852375777,31,7,4
2020-08-03,914.5816040039062,936.4332151378001,911.8956243712823,933.8383295422998,46715383,-0.02810702266949583,24.537590766517724,0.02627605870337779,952.3030029296875,946.6762023925781,898.8700744628907,804.3469934082032,685.6066265869141,28.025101590824413,31.856930564067977,941.0311889648438,960.03759765625,4.693674379639651,3,8,0
2020-08-04,979.0438842773438,986.5098627078864,910.5982427880609,919.8624404517334,92041055,0.07048280874142998,75.91161991982551,0.08252496958408936,949.8355834960937,954.8273071289062,906.31669921875,810.9621179199219,689.6652685546875,23.974834794944467,28.091057494605995,914.5816040039062,941.0311889648438,5.024497733234343,4,8,1
2020-08-05,968.0498046875,999.7118774916555,964.3395739237862,987.4203834167224,74549993,-0.011229404285548195,35.37230356786927,0.03582294244875948,952.5488159179688,960.4017456054687,913.7929138183594,817.1616064453125,694.3213122558594,25.359988482269515,23.93961734409952,979.0438842773438,914.5816040039062,4.968075616856034,5,8,2
2020-08-06,971.5324096679688,986.8285623938125,959.5595337737351,981.9574695434507,49322975,0.0035975473199882924,27.269028620077393,0.027770070971358668,954.8477783203125,963.8752502441406,920.8457550048828,823.1876477050781,698.8345013427735,26.694498039801402,22.617643015164717,968.0498046875,979.0438842773438,4.985948503976953,6,8,3
2020-08-07,977.1546020507812,982.321614806726,965.2045454344603,969.5748315555948,32984416,0.005786932403762046,17.117069372265632,0.017654201424353033,962.0724609375,963.8889038085938,926.9551025390625,829.3976062011719,703.8122631835937,26.907717068328832,22.62649794571785,971.5324096679688,968.0498046875,5.014801850938106,7,8,4
2020-08-10,965.045166015625,985.5993643312216,959.6960856552419,982.9134449224033,26958997,-0.012392548742790388,25.903278675979777,0.026353570408251693,972.1651733398437,962.2340881347657,931.1626739501953,834.8559582519531,708.4781713867187,5.9211953254656535,21.776980778756382,977.1546020507812,971.5324096679688,4.95265567456492,10,8,0
2020-08-11,971.3958129882812,983.3231714012784,956.1679363583773,971.8510423474091,46828306,0.006580673315919716,27.15523504290104,0.027941766649043544,970.6355590820312,960.2355712890625,936.0974975585938,840.3015649414062,713.6116525268554,4.5226891510920435,19.614583982770487,965.045166015625,977.1546020507812,4.985247483605468,11,8,1
2020-08-12,968.5733032226562,976.4945711950116,959.1042794793162,965.5687050978182,30264617,-0.0029056227419204106,17.39029171569541,0.01801041357687091,970.7402587890625,961.6445373535156,942.55283203125,845.6365454101563,718.7516329956055,4.453392861825954,19.661491916794,971.3958129882812,965.045166015625,4.9707622351430025,12,8,2
2020-08-13,966.0466918945312,973.7174959268164,960.5610007356095,968.7553696852826,24830322,-0.002608590717623982,13.156495191206886,0.013580822984734533,969.643115234375,962.2454467773438,948.8954925537109,850.5736462402343,724.044479675293,4.866063070069474,19.698714474704232,968.5733032226562,971.3958129882812,4.9577955509168925,13,8,3
2020-08-14,962.291015625,981.9574543922378,951.1148063712412,966.2743479036901,33224635,-0.0038876757211040447,30.842648020996535,0.03191914189578658,966.6703979492188,964.3714294433594,953.4957122802734,855.4183349609375,729.5288610839843,3.4698693560914475,18.24863308922379,966.0466918945312,968.5733032226562,4.938521249523395,14,8,4
2020-08-17,952.07080078125,958.2848229484189,942.3968910270399,958.2848229484189,30979066,-0.010620711071600342,15.887931921378936,0.016579550819239185,964.0755249023438,968.1203491210938,957.3982757568359,860.169697265625,734.4589456176758,7.500000022922778,7.665566930668074,962.291015625,966.0466918945312,4.886070642211249,17,8,0
2020-08-18,964.4534301757812,971.62348848325,947.9736572354838,949.1800361479504,30547672,0.01300599638637201,23.6498312477662,0.024916064758108605,962.6870483398437,966.6613037109375,960.7443054199218,865.4632543945313,740.1167016601562,6.362327802913042,6.68067516938563,952.07080078125,962.291015625,4.949618859327407,18,8,1
2020-08-19,970.3715209960938,980.5917544629181,965.7280730674024,974.6735920543468,34087543,0.006136212112630268,14.863681395515641,0.015249906755129215,963.0466918945312,966.8934753417968,963.6476104736328,870.5565026855469,745.5659893798828,6.81309889686697,6.773982311011051,964.4534301757812,952.07080078125,4.979990770524915,19,8,2
2020-08-20,954.6656494140625,966.8889281378858,950.545706257055,965.113467386494,22537845,-0.016185420987941845,16.34322188083081,0.016933990077962435,960.7704833984375,965.2067993164062,964.5410247802735,875.6492956542969,750.2320501708984,7.433194363544761,7.546395624101568,970.3715209960938,964.4534301757812,4.8993875233879045,20,8,3
2020-08-21,947.7460327148438,966.0240252893934,945.5381009673681,964.2030475488176,25280895,-0.007248209573127218,20.485924322025312,0.021246483688372817,957.8614868164062,962.2659423828125,963.0774230957031,880.1384399414062,754.9012954711914,9.300840090697953,8.084104893315136,954.6656494140625,970.3715209960938,4.863875735838424,21,8,4
2020-08-24,954.0738525390625,958.0571846713239,942.5789650840524,952.0935657016652,32717218,0.0066767041019337725,15.478219587271496,0.016257036225073636,958.2620971679687,961.1688110351563,961.701449584961,884.5196899414062,759.6365243530273,9.028208445799168,8.4032007618913,947.7460327148438,954.6656494140625,4.896350394915193,24,8,0
